StudentID,UsageRate
1758,2.9
1759,1.2
1760,4.0
1761,3.5
1762,1.7
1763,2.4
1764,3.0
1765,1.3
1766,2.5
1767,1.1
1768,3.9
1769,2.7
1770,3.4
1771,2.2
1772,3.4
1773,3.8
1774,2.4
1775,3.3
1776,1.6
1777,2.4
1778,1.2
1779,3.8
1780,2.7
1781,2.3
1782,1.2
1783,2.5
1784,2.1
1785,3.9
1786,1.5
1787,1.3
1788,2.9
1789,2.0
1790,3.6
1791,1.8
1792,2.1
1793,2.1
1794,2.8
1795,3.9
1796,1.9
1797,3.8
1798,3.5
1799,1.8
1800,2.0
1801,3.4
1802,3.9
1803,2.5
1804,3.5
1805,3.6
1806,2.0
1807,1.3
1808,1.1
1809,1.1
1810,1.8
1811,1.3
1812,1.1
1813,3.5
1814,3.4
1815,1.2
1816,3.5
1817,2.3
1818,2.1
1819,3.4
1820,1.1
1821,3.9
1822,1.9
1823,4.0
1824,3.3
1825,2.1
1826,3.8
1827,2.3
1828,1.8
1829,2.1
1830,2.6
1831,3.3
1832,1.9
1833,1.6
1834,3.3
1835,2.6
1836,1.2
1837,2.9
1838,3.3
1839,1.2
1840,1.5
1841,3.5
1842,2.1
1843,1.5
1844,3.0
1845,3.0
1846,2.3
1847,2.2
1848,1.8
1849,2.4
1850,2.3
1851,1.8
1852,2.2
1853,1.8
1854,1.6
1855,1.6
1856,1.9
1857,1.6
1858,2.5
1859,3.1
1860,2.0
1861,2.7
1862,2.0
1863,3.7
1864,1.8
1865,1.3
1866,3.0
1867,3.6
1868,2.0
1869,1.7
1870,3.7
1871,3.3
1872,3.5
1873,1.9
1874,1.3
1875,1.0
1876,2.9
1877,3.5
1878,1.8
1879,2.3
1880,1.4
1881,1.6
1882,2.0
1883,2.6
1884,3.8
1885,1.1
1886,1.8
1887,1.1
1888,2.5
1889,1.9
1890,2.2
1891,3.9
1892,3.3
1893,3.2
1894,2.7
1895,1.2
1896,2.9
1897,1.1
1898,3.9
1899,3.4
1900,3.1
1901,1.8
1902,2.0
1903,4.0
1904,3.2
1905,2.2
1906,4.0
1907,1.1
1908,1.5
1909,1.0
1910,3.8
1911,3.9
1912,1.7
1913,3.3
1914,1.9
1915,3.8
1916,2.2
1917,1.3
1918,4.0
1919,2.6
1920,3.8
1921,2.3
1922,2.8
1923,1.9
1924,2.6
1925,2.6
1926,1.3
1927,3.5
1928,1.8
1929,3.9
1930,3.5
1931,2.9
1932,1.3
1933,2.5
1934,1.9
1935,2.9
1936,1.6
1937,3.7
1938,3.7
1939,2.3
1940,2.4
1941,2.3
1942,3.5
1943,2.3
1944,3.9
1945,1.7
1946,3.8
1947,2.4
1948,2.6
1949,1.2
1950,1.3
1951,3.3
1952,2.0
1953,1.2
1954,1.4
1955,3.5
1956,2.3
1957,1.7
1958,1.6
1959,3.7
1960,2.6
1961,2.1
1962,2.2
1963,3.9
1964,2.7
1965,2.2
1966,1.9
1967,3.2
1968,2.8
1969,3.2
1970,3.5
1971,2.2
1972,1.3
1973,3.9
1974,3.7
1975,1.2
1976,1.4
1977,1.4
1978,1.6
1979,1.2
1980,3.1
1981,1.3
1982,3.8
1983,4.0
1984,2.9
1985,2.4
1986,2.2
1987,2.6
1988,3.5
1989,3.7
1990,2.3
1991,1.9
1992,2.0
1993,3.1
1994,2.3
1995,1.2
1996,3.1
1997,2.7
1998,1.9
1999,3.7
2000,1.9
2001,1.9
2002,2.7
2003,2.3
2004,2.5
2005,1.0
2006,1.7
2007,3.8
2008,3.0
2009,2.5
2010,1.2
2011,2.9
2012,2.2
2013,1.2
2014,3.0
2015,2.5
2016,1.3
2017,1.3
2018,3.8
2019,2.7
2020,2.7
2021,2.0
2022,2.0
2023,2.6
2024,1.6
2025,3.6
2026,3.2
2027,1.5
2028,2.9
2029,1.6
2030,2.9
2031,2.7
2032,3.1
2033,1.5
2034,1.7
2035,1.1
2036,3.7
2037,1.9
2038,4.0
2039,2.0
2040,2.1
2041,1.7
2042,2.1
2043,1.0
2044,2.9
2045,1.3
2046,2.4
2047,3.9
2048,1.0
2049,1.4
2050,3.4
2051,3.7
2052,3.5
2053,3.6
2054,3.8
2055,3.6
2056,2.9
2057,1.3
2058,2.0
2059,2.6
2060,2.7
2061,1.3
2062,3.8
2063,3.8
2064,3.7
2065,2.9
2066,1.5
2067,1.3
2068,1.2
2069,3.6
2070,2.7
2071,3.8
2072,1.2
2073,1.9
2074,2.1
2075,3.7
2076,1.5
2077,1.6
2078,3.5
2079,2.9
2080,1.1
2081,2.1
2082,1.7
2083,2.3
2084,1.2
2085,1.3
2086,3.4
2087,2.0
2088,3.8
2089,3.6
2090,2.4
2091,2.9
2092,1.8
2093,1.1
2094,3.4
2095,3.3
2096,1.1
2097,3.2
2098,1.2
2099,1.6
2100,3.0
2101,2.1
2102,2.4
2103,2.3
2104,2.6
2105,2.8
2106,3.5
2107,3.9
2108,4.0
2109,2.7
2110,1.9
2111,2.7
2112,3.8
2113,1.9
2114,2.0
2115,3.3
2116,2.1
2117,2.6
2118,1.7
2119,2.6
2120,1.5
2121,2.1
2122,1.1
2123,2.5
2124,3.4
2125,3.6
2126,2.5
2127,1.7
2128,2.2
2129,3.6
2130,3.5
2131,3.6
2132,3.8
2133,2.9
2134,3.6
2135,2.7
2136,1.0
2137,1.5
2138,2.1
2139,1.5
2140,3.5
2141,3.1
2142,3.7
2143,3.3
2144,1.2
2145,2.3
2146,1.8
2147,1.6
2148,1.3
2149,2.5
2150,1.1
2151,3.4
2152,2.8
2153,2.9
2154,2.8
2155,4.0
2156,3.7
2157,1.5
2158,3.6
2159,2.6
2160,1.7
2161,1.1
2162,2.8
2163,3.6
2164,1.4
2165,1.2
2166,3.5
2167,2.8
2168,3.0
2169,3.1
2170,2.9
2171,3.7
2172,3.7
2173,3.0
2174,3.6
2175,3.0
2176,1.5
2177,4.0
2178,1.7
2179,2.5
2180,1.5
2181,1.8
2182,2.2
2183,1.4
2184,3.9
2185,3.4
2186,3.0
2187,1.2
2188,2.6
2189,3.2
2190,2.5
2191,3.8
2192,3.2
2193,3.3
2194,1.6
2195,1.0
2196,3.8
2197,2.4
2198,1.7
2199,1.1
2200,2.7
2201,1.9
2202,2.4
2203,2.9
2204,3.4
2205,3.0
2206,2.5
2207,3.7
2208,3.1
2209,1.8
2210,1.8
2211,1.9
2212,2.9
2213,1.6
2214,2.4
2215,1.3
2216,2.1
2217,1.4
2218,1.7
2219,3.4
2220,3.5
2221,1.4
2222,2.6
2223,1.2
2224,3.6
2225,3.6
2226,2.3
2227,3.4
2228,2.8
2229,1.0
2230,3.8
2231,2.9
2232,3.6
2233,2.7
2234,3.9
2235,2.1
2236,1.9
2237,3.5
2238,1.5
2239,1.2
2240,2.1
2241,1.4
2242,2.3
2243,1.4
2244,3.1
2245,1.4
2246,1.4
2247,3.1
2248,1.4
2249,1.4
2250,3.6
2251,3.3
2252,2.8
2253,1.3
2254,2.9
2255,2.4
2256,3.7
2257,2.2
2258,3.7
2259,2.7
2260,2.7
2261,2.4
2262,3.2
2263,1.0
2264,2.7
2265,2.1
2266,1.2
2267,1.1
2268,2.1
2269,3.4
2270,3.6
2271,2.7
2272,2.1
2273,2.2
2274,1.6
2275,2.7
2276,2.7
2277,2.3
2278,3.8
2279,1.1
2280,1.8
2281,3.0
2282,2.2
2283,1.8
2284,3.5
2285,1.3
2286,3.8
2287,2.2
2288,3.2
2289,1.1
2290,2.8
2291,1.7
2292,3.8
2293,1.1
2294,3.8
2295,2.7
2296,2.6
2297,1.1
2298,1.7
2299,1.6
2300,3.8
2301,2.5
2302,3.4
2303,3.5
2304,2.9
2305,1.4
2306,2.0
2307,2.3
2308,3.9
2309,2.9
2310,1.3
2311,1.8
2312,1.7
2313,1.7
2314,3.9
2315,2.5
2316,3.6
2317,1.9
2318,2.7
2319,3.4
2320,1.9
2321,1.8
2322,1.9
2323,4.0
2324,3.6
2325,2.3
2326,2.7
2327,3.3
2328,3.3
2329,2.5
2330,1.6
2331,3.8
2332,1.6
2333,3.2
2334,1.9
2335,1.6
2336,1.2
2337,3.6
2338,1.2
2339,1.8
2340,3.6
2341,1.9
2342,2.6
2343,1.6
2344,4.0
2345,1.7
2346,3.5
2347,1.1
2348,1.6
2349,3.2
2350,2.0
2351,1.2
2352,1.8
2353,3.4
2354,2.6
2355,1.1
2356,1.3
2357,3.8
2358,3.6
2359,3.4
2360,2.6
2361,1.7
2362,1.6
2363,2.3
2364,2.6
2365,3.8
2366,2.8
2367,1.5
2368,3.3
2369,3.9
2370,3.1
2371,1.5
2372,2.3
2373,2.8
2374,1.1
2375,2.3
2376,3.1
2377,3.0
2378,3.0
2379,3.2
2380,3.3
2381,1.2
2382,2.8
2383,2.3
2384,2.2
2385,1.6
2386,3.3
2387,1.6
2388,3.2
2389,3.2
2390,1.9
2391,1.9
2392,1.7
2393,2.4
2394,3.3
2395,3.6
2396,3.5
2397,1.3
2398,3.7
2399,3.7
2400,3.4
2401,2.9
2402,1.6
2403,2.0
2404,2.0
2405,3.1
2406,3.5
2407,1.8
2408,3.2
2409,3.0
2410,1.7
2411,2.2
2412,1.4
2413,2.9
2414,2.2
2415,3.6
2416,1.8
2417,3.9
2418,2.0
2419,1.9
2420,3.9
2421,2.7
2422,3.8
2423,1.5
2424,2.3
2425,3.0
2426,2.0
2427,2.5
2428,2.2
2429,2.0
2430,1.7
2431,2.5
2432,2.2
2433,2.7
2434,2.5
2435,3.2
2436,1.1
2437,1.2
2438,1.1
2439,3.5
2440,2.9
2441,1.6
2442,1.7
2443,3.1
2444,1.8
2445,2.5
2446,2.1
2447,1.9
2448,1.8
2449,1.9
2450,1.4
2451,1.3
2452,3.3
2453,2.1
2454,2.5
2455,1.2
2456,2.2
2457,1.7
2458,1.1
2459,1.4
2460,2.1
2461,1.5
2462,1.0
2463,1.8
2464,1.8
2465,3.6
2466,2.1
2467,3.0
2468,3.5
2469,2.2
2470,1.7
2471,1.9
2472,2.3
2473,3.5
2474,3.8
2475,1.1
2476,3.5
2477,2.2
2478,1.2
2479,3.4
2480,1.5
2481,1.9
2482,1.7
2483,1.8
2484,1.0
2485,1.9
2486,1.0
2487,3.2
2488,3.8
2489,3.7
2490,3.3
2491,1.3
2492,2.5
2493,2.4
2494,2.0
2495,1.7
2496,1.7
2497,2.7
2498,2.2
2499,1.7
2500,1.1
2501,3.0
2502,1.7
2503,1.7
2504,1.2
2505,1.5
2506,2.6
2507,3.6
2508,2.3
2509,3.6
2510,1.5
2511,3.0
2512,3.0
2513,2.0
2514,2.9
2515,3.9
2516,2.6
2517,3.6
2518,1.0
2519,1.0
2520,3.7
2521,3.9
2522,3.7
2523,2.8
2524,3.2
2525,1.9
2526,3.0
2527,2.8
2528,3.8
2529,1.4
2530,3.3
2531,2.4
2532,3.0
2533,1.2
2534,3.3
2535,3.3
2536,1.1
2537,1.8
2538,3.7
2539,3.5
2540,3.5
2541,1.7
2542,2.7
2543,2.1
2544,3.0
2545,1.9
2546,2.2
2547,2.0
2548,3.2
2549,1.6
2550,2.2
2551,2.6
2552,1.6
2553,2.3
2554,1.4
2555,3.2
2556,1.6
2557,2.8
2558,3.3
2559,3.4
2560,2.3
2561,2.8
2562,3.5
2563,1.5
2564,1.7
2565,1.3
2566,2.7
2567,2.6
2568,3.3
2569,3.5
2570,2.3
2571,1.5
2572,2.4
2573,2.3
2574,1.3
2575,1.1
2576,1.5
2577,2.1
2578,1.8
2579,3.2
2580,1.3
2581,3.3
2582,3.4
2583,1.8
2584,1.1
2585,1.8
2586,1.8
2587,2.6
2588,2.7
2589,2.8
2590,2.9
2591,1.0
2592,1.0
2593,2.0
2594,3.0
2595,3.8
2596,3.3
2597,1.8
2598,2.3
2599,2.7
2600,2.5
2601,1.8
2602,1.9
2603,3.1
2604,3.8
2605,2.5
2606,2.7
2607,3.9
2608,1.7
2609,1.7
2610,3.8
2611,3.7
2612,2.9
2613,3.6
2614,1.5
2615,2.9
2616,3.3
2617,3.8
2618,2.5
2619,1.2
2620,2.3
2621,3.8
2622,1.7
2623,1.4
2624,1.2
2625,3.2
2626,2.6
2627,3.5
2628,1.8
2629,3.5
2630,3.1
2631,2.5
2632,2.1
2633,3.4
2634,2.6
2635,2.4
2636,3.5
2637,3.9
2638,2.8
2639,1.1
2640,1.2
2641,1.4
2642,1.6
2643,2.5
2644,1.2
2645,3.3
2646,3.1
2647,1.7
2648,1.4
2649,1.5
2650,3.0
2651,2.5
2652,2.6
2653,1.7
2654,1.9
2655,1.7
2656,3.2
2657,4.0
2658,3.5
2659,3.3
2660,3.6
2661,3.0
2662,1.7
2663,1.5
2664,1.3
2665,3.2
2666,1.4
2667,3.6
2668,3.6
2669,1.4
2670,2.1
2671,1.5
2672,2.0
2673,2.6
2674,1.6
2675,3.9
2676,1.6
2677,2.9
2678,1.8
2679,3.5
2680,3.3
2681,2.5
2682,1.5
2683,1.2
2684,3.0
2685,2.7
2686,2.0
2687,3.5
2688,2.9
2689,3.8
2690,3.0
2691,2.0
2692,2.2
2693,3.2
2694,3.7
2695,1.6
2696,1.3
2697,3.4
2698,2.4
2699,1.2
2700,3.8
2701,3.1
2702,3.6
2703,1.3
2704,1.7
2705,3.8
2706,3.1
2707,2.6
2708,1.5
2709,1.4
2710,1.9
2711,3.4
2712,2.0
2713,2.5
2714,1.2
2715,3.6
2716,1.5
2717,1.2
2718,2.0
2719,1.7
2720,3.4
2721,1.0
2722,3.2
2723,1.5
2724,1.3
2725,3.4
2726,3.4
2727,2.2
2728,2.9
2729,3.2
2730,2.3
2731,1.8
2732,1.6
2733,1.2
2734,2.1
2735,1.5
2736,1.7
2737,1.9
2738,1.4
2739,2.9
2740,3.2
2741,3.8
2742,1.0
2743,4.0
2744,3.1
2745,2.2
2746,3.8
2747,3.8
2748,1.9
2749,3.9
2750,3.3
2751,4.0
2752,3.6
2753,1.3
2754,3.5
2755,1.4
2756,1.8
2757,3.0
2758,1.6
2759,2.6
2760,1.0
2761,3.3
2762,3.9
2763,3.9
2764,1.2
2765,2.1
2766,2.5
2767,1.4
2768,3.2
2769,1.0
2770,3.7
2771,1.8
2772,3.3
2773,4.0
2774,2.4
2775,3.9
2776,1.4
2777,1.1
2778,1.3
2779,2.7
2780,2.4
2781,2.6
2782,2.9
2783,3.6
2784,3.4
2785,2.8
2786,1.7
2787,1.8
2788,1.2
2789,2.7
2790,1.7
2791,2.6
2792,1.5
2793,3.6
2794,3.7
2795,1.8
2796,1.4
2797,3.4
2798,1.1
2799,3.4
2800,2.1
2801,4.0
2802,3.9
2803,3.3
2804,3.2
2805,3.9
2806,1.4
2807,3.2
2808,2.2
2809,1.0
2810,3.3
2811,3.3
2812,1.3
2813,3.3
2814,1.2
2815,1.9
2816,1.1
2817,2.8
2818,3.0
2819,2.4
2820,1.5
2821,2.3
2822,3.0
2823,1.4
2824,2.0
2825,2.6
2826,3.2
2827,2.0
2828,2.2
2829,2.0
2830,3.0
2831,1.5
2832,2.1
2833,3.5
2834,2.8
2835,3.8
2836,2.5
2837,1.3
2838,2.6
2839,3.0
2840,1.6
2841,2.4
2842,2.2
2843,2.0
2844,2.5
2845,2.2
2846,3.0
2847,3.8
2848,3.1
2849,2.6
2850,1.7
2851,3.4
2852,3.6
2853,1.5
2854,1.8
2855,1.3
2856,1.3
2857,1.6
2858,2.2
2859,3.3
2860,1.0
2861,1.4
2862,3.6
2863,2.9
2864,2.2
2865,2.6
2866,1.7
2867,3.0
2868,2.7
2869,2.7
2870,3.8
2871,1.8
2872,2.4
2873,2.5
2874,2.7
2875,3.4
2876,3.8
2877,2.6
2878,1.0
2879,3.9
2880,1.8
2881,1.2
2882,4.0
2883,3.3
2884,2.6
2885,3.7
2886,3.8
2887,3.1
2888,2.1
2889,1.2
2890,1.0
2891,2.2
2892,2.7
2893,2.9
2894,1.2
2895,1.9
2896,1.6
2897,1.3
2898,1.8
2899,2.1
2900,3.1
2901,3.5
2902,1.3
2903,3.1
2904,2.7
2905,3.6
2906,2.9
2907,3.9
2908,1.4
2909,2.4
2910,2.5
2911,1.1
2912,1.5
2913,3.9
2914,3.4
2915,3.5
2916,2.0
2917,1.7
2918,3.4
2919,2.9
2920,2.1
2921,1.9
2922,2.2
2923,4.0
2924,2.5
2925,3.6
2926,1.8
2927,3.3
2928,1.6
2929,3.2
2930,1.1
2931,1.7
2932,3.7
2933,3.4
2934,1.7
2935,1.9
2936,3.5
2937,2.4
2938,3.6
2939,3.6
2940,1.9
2941,2.4
2942,1.4
2943,3.2
2944,3.2
2945,2.7
2946,3.1
2947,3.5
2948,1.8
2949,2.9
2950,2.1
2951,2.4
2952,1.1
2953,3.8
2954,1.7
2955,3.3
2956,2.5
2957,3.7
2958,2.4
2959,1.7
2960,3.4
2961,1.1
2962,1.7
2963,3.6
2964,3.1
2965,3.9
2966,4.0
2967,3.2
2968,3.8
2969,1.6
2970,3.1
2971,2.4
2972,2.0
2973,2.7
2974,3.0
2975,2.6
2976,3.6
2977,3.8
2978,1.2
2979,1.2
2980,2.2
2981,2.4
2982,3.9
2983,2.2
2984,3.3
2985,2.8
2986,1.9
2987,3.4
2988,2.1
2989,3.0
2990,1.5
2991,2.2
2992,2.4
2993,3.0
2994,2.4
2995,2.7
2996,2.4
2997,2.3
2998,3.1
2999,1.3
3000,3.7
3001,2.8
3002,2.7
3003,2.5
3004,3.7
3005,1.2
3006,2.9
3007,3.4
3008,4.0
3009,1.4
3010,3.5
3011,3.9
3012,3.2
3013,1.4
3014,3.9
3015,1.8
3016,3.7
3017,1.6
3018,2.5
3019,1.2
3020,2.0
3021,1.6
3022,3.5
3023,1.2
3024,2.7
3025,3.0
3026,1.2
3027,2.3
3028,1.8
3029,3.9
3030,3.2
3031,4.0
3032,1.3
3033,2.8
3034,3.0
3035,1.7
3036,2.1
3037,2.4
3038,1.1
3039,2.6
3040,2.4
3041,1.5
3042,2.7
3043,2.4
3044,2.7
3045,1.3
3046,3.7
3047,1.2
3048,3.9
3049,3.4
3050,2.7
3051,3.1
3052,3.7
3053,1.3
3054,3.8
3055,3.1
3056,3.6
3057,3.0
3058,3.3
3059,2.3
3060,1.5
3061,2.5
3062,1.6
3063,3.6
3064,1.4
3065,1.3
3066,2.2
3067,3.1
3068,1.1
3069,1.2
3070,3.4
3071,2.3
3072,2.4
3073,1.8
3074,2.7
3075,1.8
3076,2.6
3077,1.1
3078,3.9
3079,2.0
3080,1.9
3081,3.0
3082,1.4
3083,1.7
3084,3.1
3085,2.1
3086,1.2
3087,2.0
3088,2.4
3089,2.0
3090,3.7
3091,2.8
3092,1.2
3093,3.0
3094,3.1
3095,2.4
3096,1.9
3097,1.7
3098,2.7
3099,3.9
3100,1.4
3101,1.4
3102,2.0
3103,2.2
3104,2.9
3105,3.8
3106,2.6
3107,2.1
3108,3.9
3109,3.6
3110,3.9
3111,2.6
3112,3.3
3113,2.4
3114,3.8
3115,2.1
3116,3.0
3117,2.0
3118,3.1
3119,2.0
3120,1.2
3121,2.0
3122,3.4
3123,2.2
3124,2.9
3125,1.2
3126,2.9
3127,1.1
3128,1.2
3129,1.4
3130,2.1
3131,1.1
3132,2.6
3133,1.3
3134,3.7
3135,2.9
3136,2.0
3137,2.7
3138,2.3
3139,1.1
3140,1.3
3141,1.1
3142,2.9
3143,3.7
3144,1.4
3145,3.6
3146,3.1
3147,1.9
3148,3.8
3149,2.9
3150,2.5
3151,1.6
3152,3.5
3153,2.9
3154,2.5
3155,3.2
3156,1.2
3157,2.3
3158,1.1
3159,3.1
3160,3.0
3161,1.7
3162,2.0
3163,2.3
3164,3.1
3165,1.8
3166,2.7
3167,1.2
3168,1.2
3169,3.6
3170,1.8
3171,4.0
3172,1.2
3173,2.3
3174,1.6
3175,4.0
3176,2.6
3177,3.3
3178,2.6
3179,3.0
3180,1.3
3181,1.3
3182,2.5
3183,2.3
3184,4.0
3185,2.2
3186,1.1
3187,2.7
3188,1.2
3189,2.1
3190,1.2
3191,3.5
3192,2.9
3193,1.7
3194,2.4
3195,1.2
3196,3.2
3197,2.4
3198,1.5
3199,2.0
3200,2.6
3201,3.0
3202,1.9
3203,3.1
3204,4.0
3205,1.6
3206,1.0
3207,1.5
3208,1.3
3209,3.8
3210,3.9
3211,1.4
3212,2.4
3213,1.3
3214,2.3
3215,2.9
3216,3.8
3217,3.6
3218,2.7
3219,2.0
3220,2.1
3221,1.6
3222,1.5
3223,1.4
3224,2.0
3225,2.9
3226,2.7
3227,3.3
3228,2.0
3229,2.3
3230,3.8
3231,2.1
3232,1.9
3233,2.8
3234,2.1
3235,1.7
3236,1.6
3237,3.2
3238,2.8
3239,2.4
3240,2.8
3241,1.6
3242,3.9
3243,3.1
3244,1.3
3245,2.3
3246,4.0
3247,2.8
3248,1.2
3249,3.6
3250,2.6
3251,2.3
3252,1.7
3253,1.4
3254,1.0
3255,2.5
3256,3.2
3257,1.9
3258,1.2
3259,2.5
3260,1.6
3261,3.4
3262,1.3
3263,2.5
3264,1.7
3265,2.5
3266,1.7
3267,3.8
3268,2.6
3269,3.1
3270,3.0
3271,3.4
3272,1.2
3273,1.6
3274,1.7
3275,3.2
3276,2.7
3277,1.2
3278,2.4
3279,3.7
3280,2.9
3281,3.5
3282,1.1
3283,1.2
3284,1.4
3285,2.4
3286,2.4
3287,1.8
3288,3.7
3289,2.3
3290,1.3
3291,1.3
3292,1.6
3293,1.8
3294,1.6
3295,3.7
3296,3.7
3297,2.9
3298,1.6
3299,2.6
3300,1.3
3301,2.9
3302,2.2
3303,3.7
3304,2.0
3305,3.2
3306,3.2
3307,1.2
3308,2.0
3309,2.3
3310,2.5
3311,3.9
3312,1.2
3313,2.0
3314,2.4
3315,1.2
3316,3.7
3317,1.1
3318,2.0
3319,4.0
3320,3.7
3321,1.7
3322,2.6
3323,3.1
3324,2.4
3325,3.9
3326,1.3
3327,2.9
3328,2.6
3329,2.3
3330,3.3
3331,3.4
3332,1.7
3333,2.2
3334,3.0
3335,1.4
3336,3.3
3337,2.7
3338,1.8
3339,3.9
3340,2.8
3341,2.3
3342,1.9
3343,3.6
3344,1.6
3345,4.0
3346,1.4
3347,1.0
3348,1.4
3349,2.4
3350,3.4
3351,2.7
3352,3.5
3353,3.4
3354,2.1
3355,1.4
3356,1.8
3357,3.7
3358,3.0
3359,2.7
3360,3.9
3361,1.7
3362,1.4
3363,2.3
3364,3.2
3365,1.7
3366,3.2
3367,2.9
3368,3.1
3369,1.1
3370,1.7
3371,2.0
3372,1.2
3373,2.0
3374,2.1
3375,2.6
3376,3.8
3377,1.1
3378,2.5
3379,3.0
3380,2.6
3381,3.9
3382,1.8
3383,3.5
3384,1.1
3385,1.2
3386,1.6
3387,3.2
3388,2.7
3389,2.7
3390,3.1
3391,3.2
3392,1.8
3393,2.2
3394,2.7
3395,3.1
3396,3.1
3397,2.2
3398,3.0
3399,3.8
3400,2.6
3401,2.9
3402,1.5
3403,2.9
3404,2.8
3405,1.2
