StudentID,UsageRate
3406,2.1
3407,3.4
3408,2.3
3409,3.9
3410,3.4
3411,2.6
3412,2.5
3413,1.4
3414,2.9
3415,1.4
3416,2.4
3417,2.8
3418,4.0
3419,1.5
3420,3.9
3421,1.3
3422,3.2
3423,2.5
3424,1.2
3425,2.2
3426,3.1
3427,3.1
3428,3.3
3429,1.3
3430,1.5
3431,2.1
3432,1.4
3433,1.1
3434,2.6
3435,1.1
3436,1.9
3437,2.3
3438,3.4
3439,2.1
3440,1.6
3441,3.7
3442,2.2
3443,2.6
3444,3.1
3445,2.2
3446,1.7
3447,1.0
3448,3.7
3449,3.3
3450,3.1
3451,2.7
3452,1.3
3453,3.8
3454,1.2
3455,3.8
3456,1.3
3457,1.9
3458,2.2
3459,2.8
3460,1.1
3461,3.6
3462,3.5
3463,2.8
3464,4.0
3465,1.3
3466,2.7
3467,2.4
3468,1.3
3469,1.3
3470,3.6
3471,2.4
3472,3.3
3473,3.8
3474,2.8
3475,1.4
3476,2.3
3477,3.8
3478,1.7
3479,1.6
3480,2.2
3481,2.4
3482,3.9
3483,4.0
3484,3.9
3485,1.5
3486,3.1
3487,3.5
3488,3.2
3489,3.4
3490,2.6
3491,3.7
3492,3.0
3493,3.3
3494,2.3
3495,3.8
3496,3.5
3497,2.0
3498,2.9
3499,1.8
3500,1.5
3501,3.6
3502,3.1
3503,1.6
3504,1.4
3505,1.2
3506,1.9
3507,3.0
3508,2.7
3509,1.8
3510,2.0
3511,1.2
3512,3.5
3513,3.6
3514,3.4
3515,3.8
3516,3.2
3517,2.9
3518,2.4
3519,3.3
3520,1.8
3521,1.3
3522,1.9
3523,2.6
3524,3.0
3525,1.4
3526,1.2
3527,3.8
3528,1.7
3529,2.1
3530,1.6
3531,1.6
3532,2.3
3533,1.8
3534,3.4
3535,3.6
3536,1.9
3537,3.3
3538,2.5
3539,1.1
3540,1.8
3541,1.3
3542,3.0
3543,2.7
3544,2.0
3545,1.7
3546,2.8
3547,3.1
3548,2.5
3549,1.7
3550,3.5
3551,3.8
3552,2.2
3553,3.8
3554,2.4
3555,1.2
3556,2.5
3557,3.6
3558,2.7
3559,3.6
3560,2.4
3561,3.6
3562,3.8
3563,3.7
3564,1.7
3565,2.1
3566,2.2
3567,2.1
3568,2.4
3569,2.9
3570,1.5
3571,1.3
3572,2.4
3573,3.5
3574,1.8
3575,3.1
3576,2.0
3577,3.2
3578,3.0
3579,2.8
3580,1.1
3581,1.6
3582,1.1
3583,1.1
3584,2.7
3585,1.5
3586,2.2
3587,1.4
3588,2.3
3589,2.5
3590,3.3
3591,1.6
3592,2.7
3593,2.7
3594,2.3
3595,3.2
3596,3.1
3597,2.8
3598,1.9
3599,3.3
3600,3.6
3601,3.2
3602,1.2
3603,2.2
3604,3.4
3605,1.2
3606,1.9
3607,3.9
3608,2.9
3609,3.8
3610,3.9
3611,2.4
3612,3.3
3613,1.8
3614,1.4
3615,1.3
3616,3.3
3617,1.0
3618,2.9
3619,1.9
3620,3.0
3621,2.3
3622,3.0
3623,2.9
3624,3.5
3625,3.5
3626,2.0
3627,3.9
3628,1.5
3629,1.1
3630,1.2
3631,1.5
3632,3.0
3633,1.8
3634,1.3
3635,3.4
3636,1.0
3637,3.1
3638,2.6
3639,2.4
3640,2.0
3641,3.2
3642,1.9
3643,2.4
3644,2.2
3645,2.2
3646,2.1
3647,1.1
3648,2.5
3649,3.7
3650,1.7
3651,4.0
3652,1.4
3653,2.9
3654,3.5
3655,2.3
3656,3.2
3657,1.7
3658,1.5
3659,1.6
3660,2.4
3661,2.9
3662,2.2
3663,1.8
3664,3.9
3665,3.3
3666,3.9
3667,3.4
3668,2.1
3669,1.5
3670,3.2
3671,1.7
3672,1.9
3673,1.3
3674,3.0
3675,1.3
3676,3.7
3677,2.6
3678,2.8
3679,2.9
3680,1.2
3681,3.4
3682,3.3
3683,3.6
3684,1.4
3685,2.9
3686,2.3
3687,2.2
3688,3.2
3689,1.5
3690,3.5
3691,2.6
3692,2.2
3693,2.2
3694,1.7
3695,2.5
3696,3.9
3697,3.9
3698,2.7
3699,3.2
3700,2.6
3701,2.7
3702,2.3
3703,3.7
3704,3.7
3705,3.1
3706,3.2
3707,3.5
3708,2.4
3709,2.1
3710,1.9
3711,2.2
3712,3.9
3713,2.0
3714,2.5
3715,3.2
3716,2.6
3717,2.5
3718,1.7
3719,1.1
3720,3.7
3721,2.4
3722,2.8
3723,1.4
3724,3.8
3725,3.3
3726,2.7
3727,3.7
3728,2.6
3729,1.5
3730,2.8
3731,1.6
3732,1.4
3733,3.3
3734,2.8
3735,3.9
3736,3.2
3737,2.5
3738,2.5
3739,1.8
3740,1.1
3741,3.1
3742,2.3
3743,3.8
3744,2.4
3745,3.8
3746,2.1
3747,2.4
3748,1.1
3749,2.1
3750,1.4
3751,1.5
3752,2.2
3753,2.6
3754,1.9
3755,3.3
3756,1.4
3757,1.0
3758,1.9
3759,2.5
3760,3.8
3761,2.6
3762,2.4
3763,2.6
3764,3.4
3765,2.9
3766,1.8
3767,3.9
3768,3.6
3769,2.4
3770,3.7
3771,3.5
3772,2.4
3773,3.6
3774,1.1
3775,1.9
3776,2.5
3777,3.1
3778,2.0
3779,1.2
3780,1.2
3781,3.4
3782,3.4
3783,2.2
3784,3.8
3785,1.8
3786,2.9
3787,1.4
3788,3.3
3789,3.2
3790,3.6
3791,2.2
3792,1.7
3793,1.7
3794,3.0
3795,2.3
3796,3.5
3797,2.9
3798,2.2
3799,3.5
3800,2.3
3801,3.7
3802,1.6
3803,2.5
3804,1.5
3805,2.5
3806,3.0
3807,3.5
3808,1.5
3809,1.2
3810,3.7
3811,3.6
3812,3.7
3813,2.1
3814,2.3
3815,3.3
3816,2.9
3817,1.0
3818,1.7
3819,1.1
3820,3.6
3821,3.5
3822,3.3
3823,3.3
3824,1.6
3825,3.1
3826,1.9
3827,3.1
3828,3.4
3829,3.6
3830,1.7
3831,2.4
3832,3.5
3833,4.0
3834,2.9
3835,1.5
3836,1.6
3837,3.7
3838,2.2
3839,1.0
3840,2.2
3841,2.4
3842,1.3
3843,3.5
3844,3.2
3845,1.2
3846,4.0
3847,3.4
3848,3.4
3849,2.8
3850,1.0
3851,3.9
3852,1.4
3853,2.3
3854,2.3
3855,1.8
3856,2.4
3857,2.4
3858,3.2
3859,1.8
3860,4.0
3861,1.1
3862,2.1
3863,1.9
3864,1.7
3865,1.6
3866,1.3
3867,2.8
3868,2.7
3869,1.5
3870,1.5
3871,2.1
3872,1.5
3873,2.7
3874,1.7
3875,3.0
3876,2.6
3877,1.1
3878,4.0
3879,3.7
3880,2.5
3881,2.6
3882,3.0
3883,1.7
3884,3.0
3885,4.0
3886,3.8
3887,1.7
3888,2.0
3889,3.4
3890,3.4
3891,2.2
3892,1.0
3893,1.7
3894,1.9
3895,1.7
3896,3.9
3897,2.7
3898,1.9
3899,3.3
3900,3.8
3901,2.2
3902,2.7
3903,2.7
3904,3.4
3905,1.6
3906,1.4
3907,2.5
3908,3.1
3909,2.2
3910,3.8
3911,1.6
3912,3.6
3913,1.5
3914,3.5
3915,3.1
3916,3.6
3917,2.8
3918,2.7
3919,2.6
3920,3.3
3921,3.5
3922,3.1
3923,2.9
3924,1.6
3925,1.6
3926,1.1
3927,3.6
3928,3.1
3929,2.8
3930,3.6
3931,2.5
3932,3.0
3933,3.1
3934,3.4
3935,2.9
3936,2.5
3937,3.6
3938,1.4
3939,2.7
3940,2.9
3941,1.6
3942,3.0
3943,3.8
3944,2.2
3945,3.3
3946,1.8
3947,2.7
3948,1.2
3949,3.9
3950,2.1
3951,3.1
3952,1.6
3953,2.5
3954,1.4
3955,3.0
3956,3.6
3957,1.6
3958,2.9
3959,3.5
3960,2.1
3961,3.4
3962,1.6
3963,2.9
3964,1.2
3965,4.0
3966,3.8
3967,2.5
3968,3.4
3969,2.0
3970,2.4
3971,1.1
3972,1.8
3973,3.8
3974,3.7
3975,3.8
3976,2.1
3977,2.7
3978,1.6
3979,3.2
3980,3.1
3981,2.7
3982,3.8
3983,3.1
3984,2.7
3985,3.4
3986,1.0
3987,4.0
3988,3.8
3989,2.8
3990,2.0
3991,2.9
3992,2.6
3993,3.5
3994,3.8
3995,3.0
3996,2.2
3997,3.8
3998,3.3
3999,2.6
4000,1.3
4001,2.9
4002,2.2
4003,2.3
4004,2.1
4005,2.7
4006,3.3
4007,3.7
4008,3.2
4009,3.3
4010,3.8
4011,3.3
4012,3.1
4013,3.6
4014,3.4
4015,2.4
4016,3.3
4017,3.8
4018,3.3
4019,2.6
4020,3.5
4021,1.6
4022,1.8
4023,3.6
4024,3.3
4025,2.1
4026,1.1
4027,2.4
4028,2.5
4029,1.8
4030,3.6
4031,2.1
4032,1.6
4033,1.1
4034,1.0
4035,3.0
4036,2.9
4037,2.8
4038,3.6
4039,3.4
4040,2.5
4041,2.1
4042,1.4
4043,1.8
4044,2.6
4045,1.1
4046,3.2
4047,3.3
4048,2.6
4049,3.7
4050,2.3
4051,2.9
4052,1.7
4053,1.8
4054,2.0
4055,1.6
4056,1.6
4057,2.5
4058,3.3
4059,3.5
4060,3.4
4061,3.2
4062,2.9
4063,2.4
4064,2.7
4065,2.9
4066,2.2
4067,2.1
4068,1.7
4069,2.5
4070,1.4
4071,2.9
4072,1.0
4073,2.2
4074,1.5
4075,3.0
4076,1.0
4077,3.1
4078,3.4
4079,1.8
4080,1.6
4081,1.9
4082,1.1
4083,3.6
4084,1.4
4085,3.9
4086,1.4
4087,1.5
4088,2.7
4089,1.7
4090,1.1
4091,3.8
4092,3.5
4093,1.4
4094,3.3
4095,2.2
4096,2.7
4097,2.2
4098,1.5
4099,1.1
4100,3.4
4101,2.5
4102,1.6
4103,3.7
4104,1.1
4105,1.8
4106,2.5
4107,3.7
4108,2.0
4109,3.8
4110,2.3
4111,3.4
4112,3.0
4113,3.6
4114,2.4
4115,2.6
4116,1.9
4117,3.0
4118,1.4
4119,2.9
4120,2.4
4121,3.7
4122,3.6
4123,1.6
4124,3.5
4125,3.2
4126,1.2
4127,3.8
4128,3.5
4129,1.4
4130,1.1
4131,1.4
4132,3.5
4133,3.1
4134,1.9
4135,3.1
4136,2.6
4137,3.2
4138,3.0
4139,2.0
4140,2.2
4141,2.8
4142,3.5
4143,1.1
4144,1.4
4145,3.0
4146,3.4
4147,3.1
4148,2.5
4149,2.3
4150,1.6
4151,1.5
4152,3.0
4153,3.4
4154,3.3
4155,1.8
4156,2.6
4157,2.3
4158,3.9
4159,3.2
4160,1.6
4161,2.5
4162,2.6
4163,2.2
4164,1.1
4165,3.4
4166,2.7
4167,3.8
4168,2.0
4169,2.0
4170,1.7
4171,1.7
4172,3.9
4173,1.1
4174,1.9
4175,3.5
4176,2.1
4177,3.5
4178,3.3
4179,2.8
4180,3.7
4181,2.9
4182,3.0
4183,1.8
4184,2.5
4185,1.8
4186,3.9
4187,3.0
4188,2.9
4189,3.2
4190,3.6
4191,2.8
4192,1.3
4193,1.7
4194,3.9
4195,2.0
4196,1.3
4197,1.9
4198,2.1
4199,1.3
4200,1.8
4201,1.7
4202,3.2
4203,3.9
4204,2.7
4205,1.9
4206,3.6
4207,2.6
4208,1.5
4209,3.2
4210,1.7
4211,2.8
4212,1.4
4213,3.3
4214,1.5
4215,2.9
4216,3.6
4217,2.7
4218,2.3
4219,2.0
4220,2.1
4221,1.4
4222,3.2
4223,1.0
4224,1.3
4225,2.8
4226,3.2
4227,2.1
4228,1.2
4229,2.1
4230,1.2
4231,2.3
4232,1.4
4233,3.0
4234,3.7
4235,3.6
4236,2.5
4237,2.9
4238,2.7
4239,3.2
4240,1.4
4241,3.0
4242,1.8
4243,1.5
4244,4.0
4245,3.6
4246,2.7
4247,2.8
4248,2.5
4249,3.8
4250,1.0
4251,1.8
4252,1.2
4253,3.7
4254,3.9
4255,2.0
4256,3.6
4257,1.6
4258,3.2
4259,1.2
4260,1.0
4261,3.9
4262,2.4
4263,3.2
4264,2.1
4265,3.2
4266,3.7
4267,1.6
4268,1.4
4269,2.2
4270,3.0
4271,1.4
4272,1.4
4273,1.0
4274,2.0
4275,1.7
4276,3.1
4277,1.6
4278,1.8
4279,1.8
4280,2.1
4281,3.9
4282,3.5
4283,1.5
4284,3.5
4285,1.6
4286,3.5
4287,1.3
4288,3.3
4289,2.5
4290,1.1
4291,2.0
4292,2.2
4293,2.4
4294,1.9
4295,1.1
4296,2.5
4297,2.0
4298,1.6
4299,3.1
4300,3.3
4301,1.5
4302,3.7
4303,3.4
4304,2.3
4305,4.0
4306,2.1
4307,1.2
4308,1.8
4309,3.2
4310,4.0
4311,2.7
4312,2.8
4313,1.1
4314,2.1
4315,3.5
4316,3.0
4317,1.4
4318,3.5
4319,1.3
4320,2.9
4321,2.6
4322,2.9
4323,2.5
4324,2.8
4325,1.2
4326,2.5
4327,1.8
4328,2.7
4329,2.6
4330,1.4
4331,2.4
4332,1.9
4333,3.2
4334,3.5
4335,1.6
4336,2.4
4337,3.1
4338,2.1
4339,3.6
4340,4.0
4341,1.9
4342,1.6
4343,2.1
4344,2.5
4345,2.7
4346,3.4
4347,3.2
4348,3.3
4349,1.6
4350,1.4
4351,3.8
4352,1.7
4353,3.5
4354,1.7
4355,3.7
4356,2.6
4357,3.8
4358,2.2
4359,3.8
4360,3.0
4361,1.8
4362,1.4
4363,1.2
4364,1.1
4365,3.2
4366,3.7
4367,3.1
4368,1.2
4369,1.3
4370,3.4
4371,1.7
4372,2.0
4373,3.8
4374,3.7
4375,2.2
4376,3.1
4377,2.0
4378,3.5
4379,1.7
4380,2.5
4381,2.4
4382,2.0
4383,2.2
4384,1.1
4385,1.5
4386,3.2
4387,1.7
4388,3.7
4389,3.6
4390,1.5
4391,1.7
4392,2.0
4393,1.9
4394,1.4
4395,2.4
4396,2.9
4397,1.5
4398,1.5
4399,1.6
4400,1.5
4401,3.0
4402,2.3
4403,2.0
4404,1.2
4405,2.9
4406,2.8
4407,2.3
4408,1.4
4409,1.3
4410,3.8
4411,1.9
4412,3.9
4413,1.9
4414,1.6
4415,3.7
4416,2.3
4417,1.1
4418,2.8
4419,1.5
4420,1.3
4421,2.5
4422,1.4
4423,3.7
4424,3.2
4425,2.9
4426,1.5
4427,2.7
4428,1.1
4429,2.1
4430,1.9
4431,3.8
4432,3.4
4433,2.3
4434,2.7
4435,2.6
4436,2.6
4437,3.2
4438,1.9
4439,3.5
4440,3.7
4441,3.8
4442,3.7
4443,2.6
4444,3.9
4445,1.9
4446,3.5
4447,1.3
4448,2.3
4449,3.9
4450,2.3
4451,1.7
4452,2.1
4453,2.4
4454,3.1
4455,3.4
4456,1.0
4457,1.6
4458,3.6
4459,1.5
4460,1.1
4461,2.5
4462,1.4
4463,1.3
4464,1.7
4465,1.3
4466,1.1
4467,2.2
4468,1.4
4469,1.0
4470,3.1
4471,2.3
4472,2.4
4473,1.6
4474,1.4
4475,3.7
4476,3.8
4477,1.6
4478,1.5
4479,3.6
4480,2.2
4481,2.5
4482,3.2
4483,1.6
4484,3.9
4485,3.2
4486,3.7
4487,1.2
4488,2.6
4489,1.7
4490,3.3
4491,2.0
4492,3.3
4493,1.5
4494,2.7
4495,3.1
4496,3.5
4497,1.3
4498,2.0
4499,3.0
4500,2.8
4501,3.4
4502,1.9
4503,3.5
4504,1.4
4505,2.0
4506,3.9
4507,2.4
4508,2.4
4509,1.4
4510,3.7
4511,3.4
4512,2.4
4513,2.7
4514,2.1
4515,2.1
4516,1.1
4517,3.0
4518,3.8
4519,2.4
4520,3.9
4521,2.6
4522,2.6
4523,3.1
4524,1.5
4525,1.1
4526,3.1
4527,3.6
4528,1.4
4529,3.1
4530,2.8
4531,3.2
4532,3.7
4533,2.2
4534,2.0
4535,3.2
4536,3.4
4537,2.8
4538,1.1
4539,3.9
4540,3.6
4541,1.8
4542,1.2
4543,2.0
4544,3.5
4545,3.0
4546,3.3
4547,1.0
4548,3.3
4549,2.1
4550,3.4
4551,3.2
4552,1.1
4553,2.9
4554,1.8
4555,2.0
4556,3.2
4557,2.9
4558,1.7
4559,2.7
4560,2.4
4561,3.8
4562,1.2
4563,3.1
4564,3.7
4565,1.7
4566,1.2
4567,3.9
4568,2.5
4569,2.0
4570,3.0
4571,2.9
4572,3.5
4573,1.9
4574,1.9
4575,2.3
4576,1.0
4577,1.8
4578,1.9
4579,3.2
4580,2.7
4581,1.2
4582,1.8
4583,1.3
4584,1.9
4585,3.8
4586,3.5
4587,3.9
4588,1.3
4589,2.4
4590,3.9
4591,3.8
4592,1.0
4593,3.9
4594,3.2
4595,2.4
4596,3.5
4597,2.9
4598,3.2
4599,2.1
4600,2.4
4601,2.9
4602,1.3
4603,3.4
4604,3.0
4605,3.4
4606,1.1
4607,1.2
4608,1.7
4609,2.7
4610,2.1
4611,1.6
4612,2.4
4613,3.0
4614,2.9
4615,2.4
4616,3.0
4617,2.9
4618,3.9
4619,1.1
4620,1.1
4621,3.7
4622,3.5
4623,1.4
4624,3.4
4625,3.2
4626,3.3
4627,1.3
4628,2.3
4629,1.1
4630,1.8
4631,2.6
4632,3.1
4633,1.7
4634,1.8
4635,2.1
4636,3.6
4637,2.3
4638,1.4
4639,3.6
4640,3.6
4641,3.7
4642,3.1
4643,2.5
4644,3.5
4645,2.9
4646,1.2
4647,4.0
4648,3.6
4649,2.1
4650,3.6
4651,3.0
4652,1.6
4653,3.3
4654,2.7
4655,2.6
4656,3.6
4657,3.6
4658,3.7
4659,3.2
4660,2.3
4661,3.9
4662,2.2
4663,3.0
4664,3.2
4665,3.2
4666,1.1
4667,1.5
4668,1.1
4669,1.1
4670,2.3
4671,2.8
4672,2.7
4673,1.8
4674,1.3
4675,3.4
4676,1.6
4677,3.1
4678,3.4
4679,2.5
4680,2.4
4681,2.3
4682,2.7
4683,3.1
4684,2.7
4685,1.8
4686,2.0
4687,1.4
4688,1.1
4689,1.8
4690,3.9
4691,3.9
4692,3.1
4693,3.8
4694,2.4
4695,2.5
4696,3.7
4697,1.8
4698,2.4
4699,3.5
4700,2.6
4701,3.6
4702,2.5
4703,3.5
4704,2.5
4705,3.4
4706,1.2
4707,1.9
4708,1.6
4709,3.7
4710,2.6
4711,3.6
4712,1.7
4713,3.9
4714,1.9
4715,1.7
4716,1.9
4717,4.0
4718,1.9
4719,2.4
4720,2.4
4721,2.1
4722,2.5
4723,1.5
4724,1.6
4725,2.1
4726,3.5
4727,3.7
4728,3.7
4729,2.5
4730,3.2
4731,2.7
4732,3.7
4733,2.7
4734,1.6
4735,2.5
4736,2.2
4737,3.7
4738,3.8
4739,2.9
4740,1.3
4741,1.9
4742,2.7
4743,3.3
4744,3.7
4745,3.7
4746,1.9
4747,3.6
4748,1.2
4749,3.9
4750,1.5
4751,2.8
4752,3.0
4753,2.0
4754,3.8
4755,1.0
4756,1.1
4757,1.2
4758,2.4
4759,2.8
4760,3.1
4761,2.9
4762,3.5
4763,1.2
4764,3.0
4765,1.6
4766,2.5
4767,1.5
4768,1.3
4769,2.7
4770,3.5
4771,1.6
4772,3.4
4773,2.7
4774,1.3
4775,1.7
4776,1.1
4777,3.5
4778,1.1
4779,1.5
4780,1.2
4781,2.3
4782,3.3
4783,3.3
4784,1.1
4785,1.7
4786,1.8
4787,3.6
4788,3.7
4789,2.9
4790,3.8
4791,2.0
4792,3.8
4793,1.4
4794,3.3
4795,4.0
4796,3.8
4797,1.1
4798,3.0
4799,2.4
4800,1.3
4801,3.9
4802,2.1
4803,3.9
4804,1.3
4805,1.1
4806,2.0
4807,3.3
4808,3.6
4809,2.9
4810,2.5
4811,1.6
4812,2.6
4813,1.1
4814,3.3
4815,1.5
4816,3.2
4817,3.7
4818,1.3
4819,3.9
4820,2.0
4821,2.6
4822,3.2
4823,3.6
4824,1.7
4825,2.6
4826,3.5
4827,2.7
4828,1.3
4829,3.2
4830,1.6
4831,1.3
4832,1.9
4833,3.9
4834,2.5
4835,2.8
4836,2.4
4837,2.6
4838,2.7
4839,1.3
4840,1.0
4841,1.1
4842,1.8
4843,1.2
4844,2.6
4845,2.9
4846,1.9
4847,1.2
4848,3.7
4849,2.6
4850,2.1
4851,2.8
4852,1.3
4853,3.2
4854,1.1
4855,1.2
4856,1.8
4857,3.2
4858,3.3
4859,2.9
4860,1.5
4861,2.7
4862,1.4
4863,2.8
4864,3.1
4865,1.7
4866,1.0
4867,3.6
4868,2.0
4869,2.3
4870,2.1
4871,4.0
4872,2.9
4873,1.5
4874,2.5
4875,2.0
4876,1.1
4877,2.7
4878,2.1
4879,1.9
4880,3.1
4881,2.7
4882,1.1
4883,2.4
4884,3.3
4885,4.0
4886,1.9
4887,2.5
4888,2.6
4889,3.0
4890,1.4
4891,3.7
4892,3.5
4893,2.4
4894,3.4
4895,3.7
4896,3.8
4897,2.0
4898,3.5
4899,1.2
4900,2.0
4901,2.7
4902,2.0
4903,2.1
4904,2.6
4905,1.7
4906,2.1
4907,2.7
4908,1.5
4909,3.7
4910,1.5
4911,1.3
4912,3.1
4913,1.9
4914,2.9
4915,1.5
4916,1.6
4917,3.2
4918,1.2
4919,2.0
4920,1.9
4921,2.6
4922,1.3
4923,1.3
4924,1.6
4925,1.4
4926,1.9
4927,2.0
4928,1.8
4929,3.0
4930,3.4
4931,2.2
4932,1.2
4933,2.0
4934,1.8
4935,3.9
4936,3.3
4937,3.5
4938,1.6
4939,1.4
4940,2.7
4941,1.7
4942,2.6
4943,1.2
4944,2.3
4945,2.2
4946,3.7
4947,2.4
4948,2.4
4949,1.2
4950,3.2
4951,2.0
4952,3.6
4953,2.0
4954,3.4
4955,1.5
4956,3.0
4957,2.4
4958,3.7
4959,3.2
4960,2.8
4961,2.5
4962,1.1
4963,2.4
4964,2.6
4965,2.2
4966,2.9
4967,3.5
4968,2.2
4969,1.7
4970,1.3
4971,1.3
4972,3.0
4973,2.6
4974,1.1
4975,1.7
4976,3.8
4977,3.3
4978,1.9
4979,2.6
4980,3.1
4981,2.0
4982,1.9
4983,1.7
4984,3.4
4985,1.7
4986,2.8
4987,1.0
4988,3.4
4989,1.8
4990,1.1
4991,3.2
4992,2.4
4993,2.9
4994,2.1
4995,1.9
4996,1.1
4997,1.7
4998,3.6
4999,2.8
5000,2.1
5001,2.9
5002,2.2
5003,1.4
5004,3.1
5005,2.3
5006,3.6
5007,2.1
5008,2.7
5009,2.6
5010,1.1
5011,1.6
5012,3.2
5013,1.6
5014,2.0
5015,3.3
5016,3.1
5017,2.5
5018,3.7
5019,2.3
5020,2.7
5021,1.4
5022,1.9
5023,3.7
5024,4.0
5025,3.6
5026,2.6
5027,2.4
5028,3.4
5029,3.4
5030,3.9
5031,1.5
5032,3.6
5033,3.4
5034,2.8
5035,1.3
5036,1.1
5037,1.0
5038,4.0
5039,2.3
5040,2.8
5041,1.2
5042,3.7
5043,1.2
5044,3.4
5045,1.3
5046,3.2
5047,3.5
5048,2.5
5049,2.1
5050,1.5
5051,3.7
5052,3.2
5053,2.6
